"","cve_muni","gp_inundac","gp_sequia2","gp_bajaste","gp_ciclnes","g_suscelad","gp_sismico","gp_tsunami","homicidio_culposo_tasa","homicidio_dolos_tasao","feminicidio_tasa","secuestro_tasa","robo_vehiculos_tasa","violencia_familiar_tasa","tasa_flot_esc","tasa_flot_trab","migracion_interna_reciente","migracion_externa_reciente","ipc_dif","ic_ali_porcentaje","ic_rezedu_porcentaje","ic_asalud_porcentaje","ic_segsoc_porcentaje","ic_cv_porcentaje","vul_ing_porcentaje","ic_sbv_porcentaje","pobreza_porcentaje","brecha_tasa_ocupados","brecha_horas_cuidados","prop_mayores65","prop_menores5","prop_adultos","prop_menores","prop_indigenas","prop_lengua_indigena","prop_afrodescendientes","prop_mujeres","prop_hombres","proporcion_jefatura","proporcion_unipersonales","disc_int","disc_fis","disc_sens","disc_men","proporcion_guar","brecha_salario_mensual","media_salario_m","media_salario_h","nd_spnn1","nd_nsnn4","indice","mec_tran","inf_publ","nd_nsnn1","flexibilidad_financiera","capacidad_inversion","aut_cobr","totalpo1","complejidad_2014","n_usuarios","pct_viv_con_internet","cobertura_dren","basura_porcent_cab","densidad_medicos","densidad_hospitales","densidad_camas","mortalidad_materna","mortalidad_infantil","num_jueces","num_agentes_fiscales","endeudamiento","liquidez","valor_ici","gobiernos","politico"
"11","01011","Bajo","Alto","Bajo","Muy bajo","Alto","Bajo","Sin peligro",1.42376223064604,0.210927736191522,0,0,14.0266950357528,5.90597680636815,0.0123563094674301,0.0403409824772894,0.227469952442501,0.0145429909909674,0.00596854222321455,20.9389136393,16.9243362942,11.5736059051,37.524928678,5.4405210116,13.6772152572,3.2250015935,31.312448066,0.472156366128423,1.58324369869907,0.0341413010720282,0.146811899944031,0.192792870366384,0.407995005812201,0.230249278856503,0.00198045378223619,0.00904120204933913,0.505058767813321,0.494941232186679,0.209312259718069,0.0787697565143101,0.696210259619347,4.72404951235519,3.0301134022192,0.545719562264381,0.247614432454708,0.989286497466602,5203.23673062547,5259.58531118143,1,2,86,1,1,1,15.3,25.5,1,1,0.84584729857562,210658,0.082977208,0.005,0.5313,0.00537777777777778,0.00364444444444445,0.000488888888888889,0,0.000583270431620119,2.68252,8.89063,0.159552206758917,52.1256531028473,0.78,2,22
"12","02001","Bajo","Alto","Medio","Alto","Muy alto","Muy alto","Sin peligro",1.35893141797611,1.50945921171279,0.0250879653862544,0.00418132756437574,30.4233384813581,9.70904232774462,0.000643187249686112,0.000334950548558582,0.0617645912251381,0.0145970068247556,0.00595213799775155,18.2999276771,17.9458617917,14.4648252688,54.1921764673,12.643090655,6.6242593371,27.9313939573,33.5032561977,0.658986017376562,1.87360693945892,0.0601883531735023,0.103146274753976,0.197647537496995,0.324295833256274,0.19468846516617,0.0483561736728869,0.00433380801785307,0.500286660132049,0.499713339867951,0.332474208802185,0.142412114354364,0.43321864952493,3.37742689188854,2.10773743941924,0.500361625761273,0.272956194840806,0.986105011987435,7457.17941952507,7562.25688833644,1,1,71,1,1,1,-35.1,14.4,1,0.55,0.746333442543094,2382626,0.3147831998,0.75505,0.7054,0.00483758700696051,0.00318329466357305,0.00287819025522041,0.0000248639939530767,0.00108655653574945,2.71594,8.8268,0.361699772230906,3.52573159121088,0.91,24,20
"13","02002","Muy alto","Alto","Alto","Bajo","Muy alto","Muy alto","Sin peligro",0.370635761036759,1.01572965156464,0.0211121636841978,0.0117289798245544,41.4525601977394,21.4335374378023,0.000507882806548248,0.000232695309773102,0.0434654295879223,0.0151760402742104,0.00613189849220919,14.01045269,11.6019315243,15.4426898207,41.3862479052,8.281376778,8.1635583557,10.0927723518,25.6799861942,0.61131156937734,1.8800198896249,0.0622905109887831,0.100121709764199,0.188522657947,0.314154855693498,0.0555008665370992,0.00600353899214603,0.00260618746945874,0.503353341757578,0.496646658242422,0.301367891062266,0.127452761316548,0.43321864952493,3.37742689188854,2.10773743941924,0.500361625761273,0.272956194840806,0.986105011987435,7457.17941952507,7562.25688833644,1,1,86,1,1,1,-29.8,2.4,1,0.6,0.801427405443871,4617152,0.3641436234,0.89815,0.87,0.00878608247422678,0.00407603092783501,0.00544587628865979,0.000025117613223921,0.000791204816553512,2.71594,8.8268,0.361699772230906,3.52573159121088,0.91,24,20
"14","02003","Bajo","Alto","Alto","Muy bajo","Muy alto","Muy alto","Sin peligro",1.54621245747521,3.56487867945716,0.085900692712693,0,41.1034802936372,33.5871699196952,0.00247055836572076,0.00222643204499736,0.0657916940767815,0.0229062474178512,0.00600258715042484,13.2605840524,13.9539155426,11.4546633707,44.3628788992,11.6672216609,7.1372169573,17.1232701501,26.638467511,0.579317131207982,2.01908493450319,0.0623400972599262,0.105657871609085,0.18140538640314,0.336474425326641,0.148174911626272,0.00948186629689667,0.00654258539538699,0.499375036618948,0.500624963381052,0.294084052810159,0.139147377968892,0.43321864952493,3.37742689188854,2.10773743941924,0.500361625761273,0.272956194840806,0.986105011987435,7457.17941952507,7562.25688833644,1,2,64,0.666666666666667,1,1,-26.1,25.6,1,0.95,0.795104308909199,483268,0.3225629147,0.90205,0.7566,0.00756060606060606,0.00331818181818182,0.00475757575757576,0.0000127960690475886,0.000882928764283612,2.71594,8.8268,0.361699772230906,3.52573159121088,0.91,24,20
"15","02004","Medio","Alto","Bajo","Muy bajo","Muy alto","Alto","Sin peligro",0.812633812427521,5.82340700853439,0.0224950540633429,0.059049516916275,42.8305821645828,23.051805973053,0.000473936536364578,0.000353320297032719,0.0619493415068188,0.0277149247659413,0.00557684392497985,13.8672956665,12.6712272414,20.9579512765,46.2521317658,8.3520041859,8.3764944847,7.3458392872,29.4737604236,0.606639681144125,1.48967819222197,0.0477018951369725,0.103503353496957,0.193387427889155,0.323172328929013,0.0884123126031787,0.00847907795585933,0.00716813781928276,0.502465322831192,0.497534677168808,0.312849091494317,0.140547522725791,0.43321864952493,3.37742689188854,2.10773743941924,0.500361625761273,0.272956194840806,0.986105011987435,7457.17941952507,7562.25688833644,1,1,86,1,1,1,-20.4,14.2,1,0.75,0.781109222018147,7240962,0.3643339684,0.495,1,0.00738848039215684,0.00393627450980387,0.0045625,0.0000449537417969456,0.00104918822372514,2.71594,8.8268,0.361699772230906,3.52573159121088,0.91,24,20
"16","02005","Muy bajo","Alto","Bajo","Muy bajo","Muy alto","Alto","Sin peligro",2.15085402556828,5.7212716397785,0.0430170808519636,0.0430170808519636,52.8034659794399,24.3906844911121,0.00463125684867782,0.00833212727686232,0.0961674318070512,0.0375833414342386,0.00561009742649242,16.9675086851,13.491337353,18.9073788683,62.3656259583,12.1837466093,5.4846101951,18.4606862762,37.8249414166,0.575090614145375,1.54071030965119,0.0604337668244878,0.104172266214568,0.184330225153514,0.33637604151591,0.119254863853454,0.0154857650877665,0.00780490830524945,0.501085450823909,0.498914549176091,0.308521726629048,0.155087517521475,0.43321864952493,3.37742689188854,2.10773743941924,0.500361625761273,0.272956194840806,0.986105011987435,7457.17941952507,7562.25688833644,1,1,93,1,1,1,-20.2,6.4,1,1,0.774519779977783,560190,0.2920920574,0.475,0.82,0.00657983193277311,0.00315966386554622,0.00451260504201681,0.0000400678482229909,0.000614373672752528,2.71594,8.8268,0.361699772230906,3.52573159121088,0.91,24,20
"17","03001","Alto","Alto","Bajo","Muy alto","Muy alto","Alto","Sin peligro",0.404309948285421,1.03965414705731,0,0.0288792820203872,9.09697369166783,9.35688724120458,0.00195689322529078,0.00114381787112067,0.0740463471371427,0.00859920779397696,0.00607566507112838,26.1143222456,18.3089233931,8.2391120801,53.674445576,8.1299079806,6.780095498,9.737226449,38.7924136756,0.526965441308548,1.26754463732828,0.0776004630395237,0.0960531392977234,0.166308362273304,0.318697976958271,0.168072322363707,0.0117000165371258,0.00469929992833912,0.498194697094978,0.501805302905022,0.274724762082478,0.116113080798656,0.510134675554346,3.52458975095351,2.65118880273281,0.43997541276823,0.277554830030684,1.00917259394396,6892.39499072356,6829.74848116646,1,1,71,1,1,1,-22.7,23.7,1,0.36,0.598601434836202,342840,0.1932339147,0.639,0.7188,0.00462109374999999,0.0026875,0.0035390625,0,0.000531925775895579,5.59182,16.52128,0.188260784439677,4.00472080667806,0.88,21,21
"18","03002","Alto","Alto","Bajo","Muy alto","Muy alto","Alto","Sin peligro",1.05907753819511,1.20515721184867,0,0,4.23631018400192,12.5993705306734,0.00473650097222915,0.00204417410380416,0.137204457861707,0.0205913499537649,0.00599027677546086,13.5083687984,23.3069136725,8.763874806,47.7025289478,22.6883453158,7.1813632306,20.6427374658,27.8283988973,0.558581502784077,0.512768389930459,0.0704159811204733,0.114008409366638,0.186302371574346,0.330857057386449,0.165278954978312,0.0542786392115803,0.109903441857373,0.482907048245833,0.517092951754167,0.249248921177692,0.140274212050036,0.510134675554346,3.52458975095351,2.65118880273281,0.43997541276823,0.277554830030684,1.00917259394396,6892.39499072356,6829.74848116646,1,1,71,0.666666666666667,1,1,-20.9,4.4,1,NA,0.78393429389198,276670,0.2595936795,0.69,0.3435,0.00430526315789474,0.00313684210526316,0.00287894736842105,0,0.000935131410571907,5.59182,16.52128,0.188260784439677,4.00472080667806,0.88,21,21
"19","03003","Bajo","Alto","Bajo","Muy alto","Muy alto","Alto","Sin peligro",0.656675807067326,4.06976849408377,0,0,23.5025076412019,20.8514830271403,0.000755378404244787,0.000594035444114832,0.0876938385792579,0.00934295536714968,0.00651782283218359,20.408238347,10.271282273,12.2168266592,38.2110609193,6.0277773399,7.2200360427,5.6258978084,24.2795592684,0.644032791984168,1.9959791492994,0.0659342674112889,0.0963034127702953,0.18699282390516,0.289900297384411,0.14099907961175,0.00640604889425069,0.0103882865010946,0.508699685747916,0.491300314252084,0.279559661314994,0.14553097185253,0.510134675554346,3.52458975095351,2.65118880273281,0.43997541276823,0.277554830030684,1.00917259394396,6892.39499072356,6829.74848116646,1,1,93,1,1,1,-38,0,1,1,0.708128525086003,1376708,0.4064583512,0.8728,0.9455,0.00825854700854695,0.00368162393162392,0.00690170940170939,0.000047575796894598,0.00132779724060378,5.59182,16.52128,0.188260784439677,4.00472080667806,0.88,21,21
"20","03008","Bajo","Alto","Muy bajo","Muy alto","Muy alto","Alto","Sin peligro",0.807005191842715,3.90311161393211,0,0.0155193308989207,14.332101549421,26.545814423334,0.001533001241001,0.000827334003079907,0.143619642176661,0.0164899772850934,0.00616395643375097,23.5404213014,14.6417858779,15.8104416037,43.7412293045,21.8769110113,4.9178710548,15.7873588439,27.5621228099,0.604387005227787,1.0395997579466,0.0338824560000834,0.115802427078155,0.201132543773964,0.342012229247995,0.181356480145722,0.0150519169467899,0.0219278272749078,0.485589440715262,0.514410559284738,0.277904524658092,0.131448161896188,0.510134675554346,3.52458975095351,2.65118880273281,0.43997541276823,0.277554830030684,1.00917259394396,6892.39499072356,6829.74848116646,1,1,100,1,1,0,-12.4,11.6,1,0.92,0.684050697436753,1360008,0.3151746759,0.75,0.3834,0.00623717948717947,0.00357051282051282,0.00397115384615384,0.00000872809792925877,0.000436404896462938,5.59182,16.52128,0.188260784439677,4.00472080667806,0.88,21,21
"21","03009","Muy bajo","Alto","Bajo","Alto","Muy alto","Alto","Sin peligro",0.216008390699114,1.29605034419468,0,0,4.32016777992249,15.2285912036896,0.0071912013536379,0.00444162436548223,0.0999343329706142,0.0184402138935627,0.00607166659140173,23.1481942949,11.1280659181,9.1451360901,48.6628102221,9.422188832,9.675856073,9.2533413224,41.310212554,0.625941548659235,0.866654267905175,0.0746087140439932,0.0969754653130288,0.157624788494078,0.311971235194585,0.105647208121827,0.00671531302876481,0.00364847715736041,0.489953468697124,0.510046531302876,0.31347280334728,0.162845188284519,0.510134675554346,3.52458975095351,2.65118880273281,0.43997541276823,0.277554830030684,1.00917259394396,6892.39499072356,6829.74848116646,1,1,86,1,1,1,2.7,5.7,1,0.6,0.674812652593772,91020,0.2607260726,0.55,1,0.0065,0.00352631578947369,0.00771052631578947,0,0.00046072333563695,5.59182,16.52128,0.188260784439677,4.00472080667806,0.88,21,21
"22","04001","Medio","Bajo","Muy bajo","Bajo","Alto","Bajo","Sin peligro",0.897017039003826,0.224254259041377,0,0,0.672762777124132,0,0.00495250897642252,0.0165909050710154,0.0221202053043573,0.00190626075761925,0.00532932205035633,24.6555820633,20.3065481435,10.1054466801,67.9095390977,19.3662918992,3.8433480302,56.6793367442,58.2198361369,0.405455952851816,1.29070241612002,0.0809558342324496,0.101880184657835,0.197251357518086,0.314731945451651,0.902824698869767,0.48097705927092,0.00252931708438722,0.510798238321807,0.489201761678193,0.203392216200999,0.078049123794778,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,50,0.666666666666667,1,1,1.2,28.5,2,NA,0.49371123652766,218022,0.0775426406,0,0.476,0.00544285714285715,0.00287857142857143,0.00336428571428572,0,0.000250507974503855,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"23","04002","Muy alto","Bajo","Muy bajo","Medio","Muy alto","Bajo","Sin peligro",0.437106451108342,0.336235733259292,0.0168117866629646,0.0588412533203761,7.14500903231757,1.08436020144394,0.000505255719459412,0.00118717427789065,0.0520149994704373,0.00458127746111796,0.00512595901933413,17.9336729192,13.9078199793,9.9042960948,41.5739756332,10.5001966043,8.3517791903,13.4764257787,31.2154153499,0.591761272689333,1.30622300470107,0.0707216676971999,0.10131613815034,0.189516827135412,0.300528221888526,0.437385389983217,0.0589735889055737,0.0181114742513912,0.521579365780408,0.478420634219592,0.352733106785078,0.103753205573592,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,71,1,1,1,36.4,18.4,2,NA,0.671681593506483,1272858,0.2842640309,0.3,0.98,0.0139111111111111,0.00472098765432098,0.0135234567901235,0.0000948383212792452,0.00195037069413404,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"24","04003","Muy alto","Bajo","Muy bajo","Medio","Muy alto","Alto","Sin peligro",0.499443897179195,0.706110331274214,0.043055507398787,0.0602777103583018,5.39054963560331,0.0774999133178166,0.00112362718130671,0.000757139462672622,0.110444666288111,0.0085958216100086,0.00508412144913754,22.9494045215,19.4525394628,17.4546669601,52.3732981032,22.9707714264,3.1487670107,24.6910157241,29.0427995853,0.507189748721344,1.16234657083936,0.0549369117570066,0.104952417006641,0.213150868092613,0.300435355191037,0.248011502076093,0.0179297068500985,0.0107167452668715,0.508523859961418,0.491476140038582,0.307101890533173,0.116901508178149,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,1,100,1,1,1,-31.2,10.5,1,0.95,0.83668832567046,1146572,0.2653744707,0.4,1,0.0062349206349206,0.00339047619047619,0.00587936507936506,0.0000256414201244122,0.00124104473402155,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"25","04004","Muy alto","Medio","Muy bajo","Alto","Alto","Bajo","Sin peligro",0.927461385726929,0.556476831436157,0.0529977934701102,0.0264988967350551,2.09341284206935,0.0529977934701102,0.00324675324675325,0.00620539869686627,0.0628384001751203,0.00631239397270298,0.00514560727046482,26.4076774781,26.5212724959,10.6846040493,66.7640537312,19.4230247165,4.0181367878,50.887541538,57.2592585655,0.441034074522774,1.86513608420137,0.0688023580515048,0.119564735605691,0.186848987190284,0.352123132839856,0.571539382119587,0.089634767962413,0.00884269314303444,0.502182970613005,0.497817029386995,0.258423250237711,0.10012815742693,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,57,1,1,1,6.3,25.1,1,0.9,0.42569405909524,318482,0.0521252902,0,1,0.00317391304347826,0.00248494983277592,0.00193645484949833,0,0.000296951299986802,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"26","04005","Alto","Medio","Muy bajo","Bajo","Alto","Bajo","Sin peligro",0.897948951948257,0.163263445808774,0,0,0.081631722904387,0.081631722904387,0.00989433237271854,0.0277297470381044,0.0334902564324833,0.00167847186284373,0.00525359643755805,19.3040508027,19.8516306856,13.6638284893,63.3020369294,17.7983499021,4.9712207682,55.228493606,56.0313308118,0.383013748481003,2.29753899702102,0.0686519372398335,0.121677873839257,0.18786423310919,0.344796669868716,0.817931476144733,0.361351264809478,0.00393852065321806,0.504642971501761,0.495357028498239,0.192654554960136,0.0755456803032283,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,21,1,1,1,3.4,22.2,1,1,0.3687457747933,102198,0.0402128918,0,0.9,0.00263793103448276,0.00231034482758621,0.000896551724137932,0,0.000151791135397693,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"27","04006","Muy alto","Medio","Muy bajo","Alto","Alto","Bajo","Sin peligro",0.688295648211525,0.0688295648211525,0.0688295648211525,0,0.137659129642305,0.0688295648211525,0.00428927680798005,0.00728179551122194,0.0391462389594777,0.00802844062886383,0.00521897117661281,18.6772782278,31.6033549093,11.7381708664,82.0311565212,14.8023138256,1.5837571251,72.3075670684,69.0353864609,0.247438647972766,1.45080546490933,0.0658354114713217,0.134438902743142,0.186608478802993,0.390498753117207,0.747630922693267,0.363117206982544,0.00254364089775561,0.491995012468828,0.508004987531172,0.14440743526378,0.0661867411625658,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,79,1,1,1,7.9,28.7,1,1,0.703777353596231,127564,0.0229319246,0,0.551,0.00355813953488372,0.00288372093023256,0.00254069767441861,0,0.000338810774182619,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"28","04007","Muy alto","Medio","Muy bajo","Bajo","Muy alto","Alto","Sin peligro",0.523746672130766,0.523746672130766,0,0,0,0,0.014714078698027,0.0104782075576859,0.0517321349592533,0.00453656459309371,0.00499370121432855,28.1917475728,22.1844660194,4.4053398058,79.2839805825,21.3834951456,2.8953883495,54.1504854369,60.367961165,0.289229770007563,1.01381022511046,0.0868353583769925,0.114814401961877,0.166759558577639,0.343662913833463,0.291271876045034,0.00668821759001226,0.00479322260617545,0.495931334299409,0.504068665700591,0.213734254368143,0.10930516050386,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,43,0.666666666666667,1,1,10.1,8.5,1,1,0.46503263721727,39770,0.0591471802,0,0.8,0.00266666666666667,0.00266666666666667,0.0022719298245614,0,0.000166583374979177,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"29","04008","Alto","Bajo","Muy bajo","Bajo","Alto","Bajo","Sin peligro",1.28781345912388,0,0,0,0,0.643906729561942,0.0187529301453352,0.043694327238631,0.0442257749487218,0.000295566592050814,0.0051754738267951,22.5418547106,21.3341205163,5.6503334758,67.4044351275,22.3994747144,3.0712400862,60.5026968618,55.1367543422,0.383592531201248,2.05354484207079,0.0751054852320675,0.111017346460384,0.190998593530239,0.318424753867792,0.905578996718237,0.19662447257384,0.00571964369432724,0.491889357712143,0.508110642287858,0.217501815541031,0.0882352941176471,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,29,1,1,0,-5.1,21.9,1,1,0.448901743692023,38122,0.0206228956,0,0.95,0.0052,0.00303333333333333,0.00313333333333333,0,0.000143348623853211,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"30","04009","Muy alto","Bajo","Muy bajo","Alto","Muy alto","Medio","Sin peligro",1.53887819108509,0.923326901027134,0,0.19235977104732,3.84719555718558,0.0769439084189279,0.00336447321230338,0.00517479890014175,0.0715746101742534,0.00927351657979773,0.00512388628557075,36.0799213591,27.1275864217,8.9910185301,80.1931282503,23.9323664801,2.2033476203,52.3205138317,59.0883754889,0.380873568680152,1.4252461746557,0.0629515140129455,0.126159206189264,0.186719724010725,0.373781018905948,0.369323518863252,0.0646252113469848,0.00676310351305655,0.50666917151982,0.49333082848018,0.289944637569203,0.109501738122827,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,1,100,1,1,0,-19.8,24.7,1,0.3,0.587302691453365,223978,0.06377858,0,1,0.00361276595744681,0.00274893617021277,0.00254468085106383,0.0000550569839784177,0.000798326267687056,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"31","04010","Alto","Medio","Muy bajo","Alto","Alto","Medio","Sin peligro",1.67539959862119,1.4659746601468,0,0.104712474913824,0.523562374569121,0,0.00911201801294681,0.00397551365043625,0.0540209135208465,0.00564559911507548,0.00512182241738532,30.6859201924,24.4594775611,8.4582254574,90.1186986833,28.6495079964,0.4191249414,80.8765141886,74.3268525492,0.199792579958871,1.36932313717246,0.0529482127779341,0.137911623979735,0.176857585139319,0.424676329862088,0.689452575288489,0.253236701379116,0.0156206023079088,0.489551083591331,0.510448916408669,0.211142857142857,0.079,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,1,43,1,1,1,-16.7,33.4,1,1,0.352305108202578,104496,0.009833842,0,0.9,0.00231609195402299,0.0027183908045977,0.00201724137931035,0.0000641724956683565,0.000256689982673426,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"32","04011","Muy alto","Medio","Muy bajo","Bajo","Muy alto","Medio","Sin peligro",1.23359322547913,1.99724617458525,0,0.11748506909325,2.29095884731838,0.704910414559501,0.00335012192620616,0.00252968390346179,0.0891203128669142,0.0104080947590014,0.0051006092800591,35.1907812977,31.3118575005,11.7556628014,88.2279652155,26.2178571109,0.7900203973,63.6947602798,67.5947300927,0.223679823095502,2.31892631211081,0.0597780259349575,0.140841860571116,0.177510882198774,0.400168645593564,0.386061669591376,0.0584106292303836,0.0111670730873539,0.496889172497094,0.503110827502906,0.242494824016563,0.116890959282264,0.532035562661366,4.4051464313107,4.05178839568322,0.558610333913081,0.260808694055245,1.03221526309998,5736.30112800392,5557.27214377407,1,2,64,1,1,0,6.7,38.2,1,0.7,0.442987154743059,129790,0.0240917039,0,0.98,0.0021460396039604,0.00249009900990099,0.00236386138613862,0,0.000664093305109368,10.30909,8.35579,0.0669178265510156,28.1526174329838,0.99,15,1
"33","05001","Bajo","Alto","Bajo","Muy bajo","Muy alto","Bajo","Sin peligro",0,0,0,0,0,0,0.0571428571428571,0.0660098522167488,0.0823073245362402,0.0234767641996558,0.00551943008177393,12.7147766323,14.5475372279,12.7147766323,69.873997709,2.2909507446,1.049255441,5.2691867125,3.9369988545,0.377496483825598,1.84657045442395,0.148768472906404,0.0857142857142857,0.127093596059113,0.272906403940887,0.0334975369458128,0,0,0.496551724137931,0.503448275862069,0.176811594202899,0.191304347826087,0.387842267060239,4.29479204140353,3.63301643201074,0.667959806707261,0.249477501823673,1.00684992138504,6055.63439419319,6014.43598055105,1,1,7,0.333333333333333,1,1,0.1,1.5,1,0.8,0.485912295539447,8222,0.0303867403,0,0.8,0.0018,0.00243333333333333,0.000533333333333333,0,0,2.33694,9.78175,0.748509672192355,8.52736577651082,0.95,13,2
"34","05002","Bajo","Alto","Medio","Bajo","Muy alto","Bajo","Sin peligro",0.527243649675733,0.495289488917305,0.0639083215168544,0,0.798854004769098,31.1233516023273,0.0019011020979778,0.000899809889790202,0.0549802094875637,0.0283683549166658,0.00544439630692676,10.5037811187,16.1424970703,9.3563675928,22.160628365,9.131807927,21.4786208836,2.9680805641,25.167314565,0.596624962585686,0.775235035846587,0.0448890121711127,0.11762477251047,0.181274482609313,0.355993207450155,0.0478184684288507,0.00267913320569113,0.00256411991150742,0.502330710579193,0.497669289420807,0.290391250091757,0.122244243803372,0.387842267060239,4.29479204140353,3.63301643201074,0.667959806707261,0.249477501823673,1.00684992138504,6055.63439419319,6014.43598055105,1,1,64,1,1,1,-7.5,19.7,1,0.4,0.831258058118277,634442,0.1486187234,0.965,1,0.0103770491803279,0.00429508196721312,0.0101475409836066,0.0000282485875706215,0.0013653483992467,2.33694,9.78175,0.748509672192355,8.52736577651082,0.95,13,2
"35","05003","Bajo","Muy alto","Bajo","Bajo","Alto","Bajo","Sin peligro",1.56518034707932,0.521726778575352,0,0,0.521726778575352,18.1560922804333,0.0112121479650393,0.037035402136488,0.0423139450878126,0.0145568919475306,0.00547457375429469,15.1519728127,14.0971412877,6.7830170837,29.7498391878,3.5669149212,19.4637796038,4.0015925646,28.1068487856,0.439812121890488,1.29551797284268,0.0719078308466496,0.112739472057915,0.176127836143727,0.343118213119096,0.0161119449103911,0.00141255407433566,0.00251611194491039,0.505473647038051,0.494526352961949,0.260084099049992,0.106058246379069,0.387842267060239,4.29479204140353,3.63301643201074,0.667959806707261,0.249477501823673,1.00684992138504,6055.63439419319,6014.43598055105,9,9,64,1,1,1,3.6,24.3,1,0.46,0.65154404431427,112924,0.2160583942,0.47,0.9,0.0327333333333333,0.0106,0.0374,0,0.000926585887384177,2.33694,9.78175,0.748509672192355,8.52736577651082,0.95,13,2
"36","05004","Alto","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",3.56786067145211,0.648701940264021,0,0.216233980088007,5.18961552211216,5.62208348228818,0.0119461991319668,0.0287911993468265,0.0764526365296395,0.00603822607303325,0.00574780694190727,18.6039039578,20.8455636261,15.1563363973,51.9432909483,8.9219853876,10.2847395073,7.5644317002,41.0468642029,0.333012346981849,1.82292822584366,0.0887370547032788,0.114219414722186,0.153882514717889,0.345924111555154,0.104464784495724,0.00154698981565038,0.0204976150573675,0.496111039491212,0.503888960508788,0.179139382600561,0.106018085438104,0.387842267060239,4.29479204140353,3.63301643201074,0.667959806707261,0.249477501823673,1.00684992138504,6055.63439419319,6014.43598055105,1,1,71,1,1,1,60.9,30.7,1,NA,0.862520266290931,80608,0.072702332,0.35,0.6,0.00223076923076923,0.00293269230769231,0.000692307692307693,0,0.000304265806608653,2.33694,9.78175,0.748509672192355,8.52736577651082,0.95,13,2
"37","05005","Muy bajo","Alto","Bajo","Muy bajo","Muy alto","Bajo","Sin peligro",1.37786592755999,1.37786592755999,0,0,0,4.13359778267997,0.0180232558139535,0.0354651162790698,0.0709842415723499,0.0137821995513805,0.00558735535081494,13.2796780684,26.2240107311,16.3648558015,68.4104627767,8.0482897384,1.1213950369,8.3836351442,14.1327967807,0.37431278404926,1.63266677026999,0.134302325581395,0.105813953488372,0.116279069767442,0.331976744186047,0.0552325581395349,0.00174418604651163,0.0151162790697674,0.475,0.525,0.215384615384615,0.173076923076923,0.387842267060239,4.29479204140353,3.63301643201074,0.667959806707261,0.249477501823673,1.00684992138504,6055.63439419319,6014.43598055105,3,2,57,1,1,0,-5.9,7.4,1,0.6,0.550666248721027,12574,0.0839694656,0.35,1,0.00213333333333333,0.0019,0.0002,0,0,2.33694,9.78175,0.748509672192355,8.52736577651082,0.95,13,2
